"state_name","White","Black","Hispanic","Asian"
"Alabama","After September 1","After September 1","After September 1","2021-05-09"
"Alaska","2021-07-27","After September 1","After September 1","2021-06-19"
"Arizona","2021-07-31","After September 1","After September 1","2021-04-25"
"Arkansas","After September 1","After September 1","2021-04-09","2021-07-03"
"California","2021-05-17","2021-08-27","2021-07-20","2021-04-26"
"Colorado","2021-05-25","2021-08-03","After September 1","2021-06-16"
"Connecticut","2021-05-01","After September 1","2021-06-22","2021-05-04"
"Delaware","2021-06-15","2021-08-13","2021-07-01","2021-05-07"
"District of Columbia","2021-06-01","2021-08-06","2021-05-19","2021-05-20"
"Florida","2021-07-25","After September 1","2021-07-13","NR"
"Georgia","After September 1","After September 1","After September 1","2021-04-23"
"Hawaii","2021-05-23","After September 1","NR","2021-05-14"
"Idaho","After September 1","2021-07-21","After September 1","2021-06-09"
"Illinois","2021-06-10","After September 1","2021-07-11","2021-05-11"
"Indiana","After September 1","After September 1","After September 1","2021-05-24"
"Iowa","2021-08-23","After September 1","After September 1","2021-07-26"
"Kansas","After September 1","After September 1","After September 1","2021-06-02"
"Kentucky","After September 1","After September 1","NR","2021-06-10"
"Louisiana","After September 1","After September 1","2021-07-17","2021-05-18"
"Maine","2021-05-30","2021-05-10","2021-04-29","2021-04-25"
"Maryland","2021-05-28","2021-07-11","2021-06-28","2021-04-28"
"Massachusetts","2021-05-03","2021-06-23","2021-06-25","2021-05-04"
"Michigan","After September 1","After September 1","2021-08-05","2021-06-10"
"Minnesota","2021-07-13","2021-07-25","2021-07-21","2021-05-22"
"Mississippi","After September 1","After September 1","After September 1","2021-04-28"
"Missouri","After September 1","After September 1","2021-06-26","2021-05-21"
"Montana","NR","NR","NR","NR"
"Nebraska","2021-08-07","2021-08-28","2021-08-06","2021-05-18"
"Nevada","After September 1","After September 1","2021-08-07","2021-05-11"
"New Hampshire","NR","NR","NR","NR"
"New Jersey","2021-05-01","2021-08-30","2021-06-30","2021-04-27"
"New Mexico","2021-05-05","2021-07-13","After September 1","2021-04-05"
"New York","2021-06-25","After September 1","2021-06-25","2021-04-16"
"North Carolina","After September 1","After September 1","2021-08-22","2021-04-27"
"North Dakota","NR","NR","NR","NR"
"Ohio","After September 1","After September 1","2021-07-23","2021-05-08"
"Oklahoma","After September 1","After September 1","After September 1","2021-04-12"
"Oregon","2021-07-04","2021-05-20","2021-08-26","2021-05-13"
"Pennsylvania","2021-06-01","2021-07-21","2021-06-09","2021-07-13"
"Rhode Island","2021-05-19","2021-07-14","2021-06-29","2021-05-17"
"South Carolina","After September 1","After September 1","After September 1","NR"
"South Dakota","2021-07-18","After September 1","After September 1","After September 1"
"Tennessee","After September 1","After September 1","2021-08-27","2021-07-27"
"Texas","After September 1","After September 1","2021-08-19","2021-04-22"
"Utah","After September 1","2021-07-01","After September 1","2021-06-01"
"Vermont","2021-05-10","After September 1","2021-04-29","2021-05-06"
"Virginia","2021-07-15","2021-08-03","2021-04-29","2021-06-30"
"Washington","2021-06-23","2021-07-03","2021-07-21","2021-04-28"
"West Virginia","After September 1","After September 1","NR","NR"
"Wisconsin","2021-08-08","After September 1","2021-08-24","2021-06-03"
"Wyoming","NR","NR","NR","NR"
